Baggage Fee,Free Baggage,Airlines,Flight Numbers,Departures,Departure Date and Times,Arrivals,Arrival Date and Times,Durations,Layover Count,Layover Airports,Layover Info,Total Duration,Flight Price,Departure Times,Arrival Times,Carbon Emissions (g),Typical Emissions (g),Emission Difference (%),Booking Token
0,1,"China Eastern, United, United","MU 5113, UA 889, UA 2626","SHA, PEK, SFO","2026-03-02 14:00, 2026-03-02 19:20, 2026-03-02 16:30","PEK, SFO, EWR","2026-03-02 16:15, 2026-03-02 14:50, 2026-03-03 00:53","135, 690, 323",2,Beijing Capital International Airport; San Francisco International Airport,"PEK, 185; SFO, 100",1433,1825,"840, 1160, 990","975, 890, 53",1379000,871000,58,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5OVlRVeE1UTjhWVUU0T0RsOFZVRXlOakkyR2dzSWs1RUxFQUlhQTFWVFJEZ2NjSk9SQ3c9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIlBFSyIsbnVsbCwiTVUiLCI1MTEzIl0sWyJQRUsiLCIyMDI2LTAzLTAyIiwiU0ZPIixudWxsLCJVQSIsIjg4OSJdLFsiU0ZPIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyNjI2Il1dXQ==
0,1,"China Eastern, United, United","MU 537, UA 876, UA 2011","SHA, HND, SFO","2026-03-02 09:35, 2026-03-02 16:25, 2026-03-02 13:00","HND, SFO, EWR","2026-03-02 13:30, 2026-03-02 09:10, 2026-03-02 21:38","175, 585, 338",2,Haneda Airport; San Francisco International Airport,"HND, 175; SFO, 230",1503,3769,"575, 985, 780","810, 550, 1298",1076000,871000,24,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpOVlRVek4zeFZRVGczTm54VlFUSXdNVEVhQ3dqeC94WVFBaG9EVlZORU9CeHc4ZjhXIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSE5EIixudWxsLCJNVSIsIjUzNyJdLFsiSE5EIiwiMjAyNi0wMy0wMiIsIlNGTyIsbnVsbCwiVUEiLCI4NzYiXSxbIlNGTyIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMjAxMSJdXV0=
0,2,"China Southern, China Southern, United","CZ 3538, CZ 327, UA 2397","SHA, CAN, LAX","2026-03-02 14:50, 2026-03-02 21:30, 2026-03-02 21:15","CAN, LAX, EWR","2026-03-02 17:25, 2026-03-02 18:10, 2026-03-03 05:23","155, 760, 308",2,Guangzhou Baiyun International Airport; Los Angeles International Airport,"CAN, 245; LAX, 185",1653,3147,"890, 1290, 1275","1045, 1090, 323",1836000,871000,111,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5EV2pNMU16aDhRMW96TWpkOFZVRXlNemszR2dzSTdKa1RFQUlhQTFWVFJEZ2NjT3laRXc9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIkNBTiIsbnVsbCwiQ1oiLCIzNTM4Il0sWyJDQU4iLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJDWiIsIjMyNyJdLFsiTEFYIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyMzk3Il1dXQ==
0,2,"China Southern, China Southern, United","CZ 3540, CZ 327, UA 2397","SHA, CAN, LAX","2026-03-02 15:50, 2026-03-02 21:30, 2026-03-02 21:15","CAN, LAX, EWR","2026-03-02 18:25, 2026-03-02 18:10, 2026-03-03 05:23","155, 760, 308",2,Guangzhou Baiyun International Airport; Los Angeles International Airport,"CAN, 185; LAX, 185",1593,3147,"950, 1290, 1275","1105, 1090, 323",1807000,871000,107,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5EV2pNMU5EQjhRMW96TWpkOFZVRXlNemszR2dzSTdKa1RFQUlhQTFWVFJEZ2NjT3laRXc9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIkNBTiIsbnVsbCwiQ1oiLCIzNTQwIl0sWyJDQU4iLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJDWiIsIjMyNyJdLFsiTEFYIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyMzk3Il1dXQ==
0,2,"China Southern, China Southern, United","CZ 3540, CZ 327, UA 2303","SHA, CAN, LAX","2026-03-02 15:50, 2026-03-02 21:30, 2026-03-02 23:15","CAN, LAX, EWR","2026-03-02 18:25, 2026-03-02 18:10, 2026-03-03 07:12","155, 760, 297",2,Guangzhou Baiyun International Airport; Los Angeles International Airport,"CAN, 185; LAX, 305",1702,3147,"950, 1290, 1395","1105, 1090, 432",1667000,871000,91,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5EV2pNMU5EQjhRMW96TWpkOFZVRXlNekF6R2dzSTdKa1RFQUlhQTFWVFJEZ2NjT3laRXc9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIkNBTiIsbnVsbCwiQ1oiLCIzNTQwIl0sWyJDQU4iLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJDWiIsIjMyNyJdLFsiTEFYIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyMzAzIl1dXQ==
0,2,"China Southern, China Southern, United","CZ 3526, CZ 327, UA 2397","SHA, CAN, LAX","2026-03-02 16:50, 2026-03-02 21:30, 2026-03-02 21:15","CAN, LAX, EWR","2026-03-02 19:30, 2026-03-02 18:10, 2026-03-03 05:23","160, 760, 308",2,Guangzhou Baiyun International Airport; Los Angeles International Airport,"CAN, 120; LAX, 185",1533,3147,"1010, 1290, 1275","1170, 1090, 323",1807000,871000,107,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5EV2pNMU1qWjhRMW96TWpkOFZVRXlNemszR2dzSTdKa1RFQUlhQTFWVFJEZ2NjT3laRXc9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIkNBTiIsbnVsbCwiQ1oiLCIzNTI2Il0sWyJDQU4iLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJDWiIsIjMyNyJdLFsiTEFYIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyMzk3Il1dXQ==
0,2,"China Southern, China Southern, United","CZ 3526, CZ 327, UA 2303","SHA, CAN, LAX","2026-03-02 16:50, 2026-03-02 21:30, 2026-03-02 23:15","CAN, LAX, EWR","2026-03-02 19:30, 2026-03-02 18:10, 2026-03-03 07:12","160, 760, 297",2,Guangzhou Baiyun International Airport; Los Angeles International Airport,"CAN, 120; LAX, 305",1642,3147,"1010, 1290, 1395","1170, 1090, 432",1667000,871000,91,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5EV2pNMU1qWjhRMW96TWpkOFZVRXlNekF6R2dzSTdKa1RFQUlhQTFWVFJEZ2NjT3laRXc9PSIsW1siU0hBIiwiMjAyNi0wMy0wMiIsIkNBTiIsbnVsbCwiQ1oiLCIzNTI2Il0sWyJDQU4iLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJDWiIsIjMyNyJdLFsiTEFYIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyMzAzIl1dXQ==
0,2,"China Southern, China Southern, United","CZ 3546, CZ 8101, UA 78","SHA, CAN, NRT","2026-03-02 20:50, 2026-03-03 08:10, 2026-03-03 17:25","CAN, NRT, EWR","2026-03-02 23:30, 2026-03-03 13:30, 2026-03-03 16:00","160, 260, 755",2,Guangzhou Baiyun International Airport; Narita International Airport,"CAN, 520; NRT, 235",1930,6833,"1250, 490, 1045","1410, 810, 960",939000,871000,8,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpEV2pNMU5EWjhRMW80TVRBeGZGVkJOemdhQ3dqNzJTa1FBaG9EVlZORU9CeHcrOWtwIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiQ0FOIixudWxsLCJDWiIsIjM1NDYiXSxbIkNBTiIsIjIwMjYtMDMtMDMiLCJOUlQiLG51bGwsIkNaIiwiODEwMSJdLFsiTlJUIiwiMjAyNi0wMy0wMyIsIkVXUiIsbnVsbCwiVUEiLCI3OCJdXV0=
0,2,"China Southern, China Southern, United","CZ 3582, CZ 8101, UA 78","SHA, CAN, NRT","2026-03-02 21:50, 2026-03-03 08:10, 2026-03-03 17:25","CAN, NRT, EWR","2026-03-03 00:30, 2026-03-03 13:30, 2026-03-03 16:00","160, 260, 755",2,Guangzhou Baiyun International Airport; Narita International Airport,"CAN, 460; NRT, 235",1870,6833,"1310, 490, 1045","30, 810, 960",939000,871000,8,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpEV2pNMU9ESjhRMW80TVRBeGZGVkJOemdhQ3dqNzJTa1FBaG9EVlZORU9CeHcrOWtwIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiQ0FOIixudWxsLCJDWiIsIjM1ODIiXSxbIkNBTiIsIjIwMjYtMDMtMDMiLCJOUlQiLG51bGwsIkNaIiwiODEwMSJdLFsiTlJUIiwiMjAyNi0wMy0wMyIsIkVXUiIsbnVsbCwiVUEiLCI3OCJdXV0=
0,2,"China Southern, China Southern, United","CZ 3567, CZ 8127, UA 78","SHA, SZX, NRT","2026-03-02 22:25, 2026-03-03 09:35, 2026-03-03 17:25","SZX, NRT, EWR","2026-03-03 00:55, 2026-03-03 15:00, 2026-03-03 16:00","150, 265, 755",2,Shenzhen Bao'an International Airport; Narita International Airport,"SZX, 520; NRT, 145",1835,6833,"1345, 575, 1045","55, 900, 960",927000,871000,6,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpEV2pNMU5qZDhRMW80TVRJM2ZGVkJOemdhQ3dqNzJTa1FBaG9EVlZORU9CeHcrOWtwIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiU1pYIixudWxsLCJDWiIsIjM1NjciXSxbIlNaWCIsIjIwMjYtMDMtMDMiLCJOUlQiLG51bGwsIkNaIiwiODEyNyJdLFsiTlJUIiwiMjAyNi0wMy0wMyIsIkVXUiIsbnVsbCwiVUEiLCI3OCJdXV0=
0,2,"China Southern, China Southern, United","CZ 3582, CZ 385, UA 130","SHA, CAN, HND","2026-03-02 21:50, 2026-03-03 08:45, 2026-03-03 18:25","CAN, HND, EWR","2026-03-03 00:30, 2026-03-03 13:35, 2026-03-03 17:20","160, 230, 775",2,Guangzhou Baiyun International Airport; Haneda Airport,"CAN, 495; HND, 290",1950,6899,"1310, 525, 1105","30, 815, 1040",1250000,871000,44,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpEV2pNMU9ESjhRMW96T0RWOFZVRXhNekFhQ3dqWWpTb1FBaG9EVlZORU9CeHcySTBxIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiQ0FOIixudWxsLCJDWiIsIjM1ODIiXSxbIkNBTiIsIjIwMjYtMDMtMDMiLCJITkQiLG51bGwsIkNaIiwiMzg1Il0sWyJITkQiLCIyMDI2LTAzLTAzIiwiRVdSIixudWxsLCJVQSIsIjEzMCJdXV0=
0,1,"Delta, Delta","DL 388, DL 2609","PVG, DTW","2026-03-02 17:30, 2026-03-02 21:20","DTW, EWR","2026-03-02 18:05, 2026-03-02 23:03","815, 103",1,Detroit Metropolitan Wayne County Airport,"DTW, 195",1113,810,"1050, 1280","1085, 1383",834000,871000,-4,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hFVERNNE9IeEVUREkyTURrYUN3aTQrQVFRQWhvRFZWTkVPQnh3dVBnRSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIkRUVyIsbnVsbCwiREwiLCIzODgiXSxbIkRUVyIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIkRMIiwiMjYwOSJdXV0=
0,1,"Delta, Delta","DL 388, DL 2566","PVG, DTW","2026-03-02 17:30, 2026-03-03 07:15","DTW, EWR","2026-03-02 18:05, 2026-03-03 09:04","815, 109",1,Detroit Metropolitan Wayne County Airport,"DTW, 790",1714,810,"1050, 435","1085, 544",811000,871000,-7,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hFVERNNE9IeEVUREkxTmpZYUN3aTQrQVFRQWhvRFZWTkVPQnh3dVBnRSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIkRUVyIsbnVsbCwiREwiLCIzODgiXSxbIkRUVyIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkRMIiwiMjU2NiJdXV0=
0,1,"Delta, Delta","DL 388, DL 2577","PVG, DTW","2026-03-02 17:30, 2026-03-03 10:25","DTW, EWR","2026-03-02 18:05, 2026-03-03 12:09","815, 104",1,Detroit Metropolitan Wayne County Airport,"DTW, 980",1899,810,"1050, 625","1085, 729",834000,871000,-4,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hFVERNNE9IeEVUREkxTnpjYUN3aTQrQVFRQWhvRFZWTkVPQnh3dVBnRSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIkRUVyIsbnVsbCwiREwiLCIzODgiXSxbIkRUVyIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkRMIiwiMjU3NyJdXV0=
0,1,"Delta, Delta","DL 388, DL 2573","PVG, DTW","2026-03-02 17:30, 2026-03-03 14:10","DTW, EWR","2026-03-02 18:05, 2026-03-03 15:54","815, 104",1,Detroit Metropolitan Wayne County Airport,"DTW, 1205",2124,810,"1050, 850","1085, 954",834000,871000,-4,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hFVERNNE9IeEVUREkxTnpNYUN3aTQrQVFRQWhvRFZWTkVPQnh3dVBnRSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIkRUVyIsbnVsbCwiREwiLCIzODgiXSxbIkRUVyIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkRMIiwiMjU3MyJdXV0=
0,1,"Delta, Delta","DL 388, DL 2567","PVG, DTW","2026-03-02 17:30, 2026-03-03 17:45","DTW, EWR","2026-03-02 18:05, 2026-03-03 19:27","815, 102",1,Detroit Metropolitan Wayne County Airport,"DTW, 1420",2337,810,"1050, 1065","1085, 1167",820000,871000,-6,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hFVERNNE9IeEVUREkxTmpjYUN3aTQrQVFRQWhvRFZWTkVPQnh3dVBnRSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIkRUVyIsbnVsbCwiREwiLCIzODgiXSxbIkRUVyIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkRMIiwiMjU2NyJdXV0=
0,1,"Delta, Delta, Delta","DL 280, DL 1165, DL 2038","PVG, SEA, SLC","2026-03-02 18:00, 2026-03-02 16:55, 2026-03-02 23:45","SEA, SLC, EWR","2026-03-02 12:50, 2026-03-02 20:00, 2026-03-03 06:09","650, 125, 264",2,Seattle–Tacoma International Airport; Salt Lake City International Airport,"SEA, 245; SLC, 225",1509,810,"1080, 1015, 1425","770, 1200, 369",827000,871000,-5,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5FVERJNE1IeEVUREV4TmpWOFJFd3lNRE00R2dzSXVQZ0VFQUlhQTFWVFJEZ2NjTGo0QkE9PSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIlNFQSIsbnVsbCwiREwiLCIyODAiXSxbIlNFQSIsIjIwMjYtMDMtMDIiLCJTTEMiLG51bGwsIkRMIiwiMTE2NSJdLFsiU0xDIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiREwiLCIyMDM4Il1dXQ==
0,1,"Delta, Delta, Delta","DL 280, DL 1239, DL 2038","PVG, SEA, SLC","2026-03-02 18:00, 2026-03-02 19:33, 2026-03-02 23:45","SEA, SLC, EWR","2026-03-02 12:50, 2026-03-02 22:36, 2026-03-03 06:09","650, 123, 264",2,Seattle–Tacoma International Airport; Salt Lake City International Airport,"SEA, 403; SLC, 69",1509,810,"1080, 1173, 1425","770, 1356, 369",827000,871000,-5,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaE5FVERJNE1IeEVUREV5TXpsOFJFd3lNRE00R2dzSXVQZ0VFQUlhQTFWVFJEZ2NjTGo0QkE9PSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIlNFQSIsbnVsbCwiREwiLCIyODAiXSxbIlNFQSIsIjIwMjYtMDMtMDIiLCJTTEMiLG51bGwsIkRMIiwiMTIzOSJdLFsiU0xDIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiREwiLCIyMDM4Il1dXQ==
0,1,"Delta, Delta, Delta","DL 280, DL 810, DL 2566","PVG, SEA, DTW","2026-03-02 18:00, 2026-03-02 23:05, 2026-03-03 07:15","SEA, DTW, EWR","2026-03-02 12:50, 2026-03-03 06:28, 2026-03-03 09:04","650, 263, 109",2,Seattle–Tacoma International Airport; Detroit Metropolitan Wayne County Airport,"SEA, 615; DTW, 47",1684,810,"1080, 1385, 435","770, 388, 544",807000,871000,-7,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpFVERJNE1IeEVURGd4TUh4RVRESTFOallhQ3dpNCtBUVFBaG9EVlZORU9CeHd1UGdFIixbWyJQVkciLCIyMDI2LTAzLTAyIiwiU0VBIixudWxsLCJETCIsIjI4MCJdLFsiU0VBIiwiMjAyNi0wMy0wMiIsIkRUVyIsbnVsbCwiREwiLCI4MTAiXSxbIkRUVyIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkRMIiwiMjU2NiJdXV0=
0,1,"Delta, Delta, Delta","DL 280, DL 810, DL 2577","PVG, SEA, DTW","2026-03-02 18:00, 2026-03-02 23:05, 2026-03-03 10:25","SEA, DTW, EWR","2026-03-02 12:50, 2026-03-03 06:28, 2026-03-03 12:09","650, 263, 104",2,Seattle–Tacoma International Airport; Detroit Metropolitan Wayne County Airport,"SEA, 615; DTW, 237",1869,810,"1080, 1385, 625","770, 388, 729",829000,871000,-5,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpFVERJNE1IeEVURGd4TUh4RVRESTFOemNhQ3dpNCtBUVFBaG9EVlZORU9CeHd1UGdFIixbWyJQVkciLCIyMDI2LTAzLTAyIiwiU0VBIixudWxsLCJETCIsIjI4MCJdLFsiU0VBIiwiMjAyNi0wMy0wMiIsIkRUVyIsbnVsbCwiREwiLCI4MTAiXSxbIkRUVyIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkRMIiwiMjU3NyJdXV0=
0,1,"Delta, Delta, Delta","DL 38, DL 1483, DL 2038","PVG, LAX, SLC","2026-03-02 20:10, 2026-03-02 19:19, 2026-03-02 23:45","LAX, SLC, EWR","2026-03-02 15:45, 2026-03-02 22:14, 2026-03-03 06:09","695, 115, 264",2,Los Angeles International Airport; Salt Lake City International Airport,"LAX, 214; SLC, 91",1379,810,"1210, 1159, 1425","945, 1334, 369",820000,871000,-6,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpFVERNNGZFUk1NVFE0TTN4RVRESXdNemdhQ3dpNCtBUVFBaG9EVlZORU9CeHd1UGdFIixbWyJQVkciLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJETCIsIjM4Il0sWyJMQVgiLCIyMDI2LTAzLTAyIiwiU0xDIixudWxsLCJETCIsIjE0ODMiXSxbIlNMQyIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIkRMIiwiMjAzOCJdXV0=
0,1,"Delta, Delta, Delta","DL 38, DL 402, DL 2566","PVG, LAX, DTW","2026-03-02 20:10, 2026-03-02 22:55, 2026-03-03 07:15","LAX, DTW, EWR","2026-03-02 15:45, 2026-03-03 06:23, 2026-03-03 09:04","695, 268, 109",2,Los Angeles International Airport; Detroit Metropolitan Wayne County Airport,"LAX, 430; DTW, 52",1554,810,"1210, 1375, 435","945, 383, 544",837000,871000,-4,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZFVERNNGZFUk1OREF5ZkVSTU1qVTJOaG9MQ0xqNEJCQUNHZ05WVTBRNEhIQzQrQVE9IixbWyJQVkciLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJETCIsIjM4Il0sWyJMQVgiLCIyMDI2LTAzLTAyIiwiRFRXIixudWxsLCJETCIsIjQwMiJdLFsiRFRXIiwiMjAyNi0wMy0wMyIsIkVXUiIsbnVsbCwiREwiLCIyNTY2Il1dXQ==
0,1,"Delta, Delta, Delta","DL 38, DL 783, DL 2325","PVG, LAX, ATL","2026-03-02 20:10, 2026-03-02 21:50, 2026-03-03 07:25","LAX, ATL, EWR","2026-03-02 15:45, 2026-03-03 05:01, 2026-03-03 09:35","695, 251, 130",2,Los Angeles International Airport; Hartsfield-Jackson Atlanta International Airport,"LAX, 365; ATL, 144",1585,810,"1210, 1310, 445","945, 301, 575",864000,871000,-1,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZFVERNNGZFUk1Oemd6ZkVSTU1qTXlOUm9MQ0xqNEJCQUNHZ05WVTBRNEhIQzQrQVE9IixbWyJQVkciLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJETCIsIjM4Il0sWyJMQVgiLCIyMDI2LTAzLTAyIiwiQVRMIixudWxsLCJETCIsIjc4MyJdLFsiQVRMIiwiMjAyNi0wMy0wMyIsIkVXUiIsbnVsbCwiREwiLCIyMzI1Il1dXQ==
0,1,"Delta, Delta, Delta","DL 38, DL 899, DL 2325","PVG, LAX, ATL","2026-03-02 20:10, 2026-03-02 22:50, 2026-03-03 07:25","LAX, ATL, EWR","2026-03-02 15:45, 2026-03-03 06:00, 2026-03-03 09:35","695, 250, 130",2,Los Angeles International Airport; Hartsfield-Jackson Atlanta International Airport,"LAX, 425; ATL, 85",1585,810,"1210, 1370, 445","945, 360, 575",850000,871000,-2,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZFVERNNGZFUk1PRGs1ZkVSTU1qTXlOUm9MQ0xqNEJCQUNHZ05WVTBRNEhIQzQrQVE9IixbWyJQVkciLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJETCIsIjM4Il0sWyJMQVgiLCIyMDI2LTAzLTAyIiwiQVRMIixudWxsLCJETCIsIjg5OSJdLFsiQVRMIiwiMjAyNi0wMy0wMyIsIkVXUiIsbnVsbCwiREwiLCIyMzI1Il1dXQ==
0,1,"Delta, Delta, Delta","DL 38, DL 320, DL 2397","PVG, LAX, ATL","2026-03-02 20:10, 2026-03-02 23:50, 2026-03-03 08:55","LAX, ATL, EWR","2026-03-02 15:45, 2026-03-03 07:04, 2026-03-03 11:05","695, 254, 130",2,Los Angeles International Airport; Hartsfield-Jackson Atlanta International Airport,"LAX, 485; ATL, 111",1675,810,"1210, 1430, 535","945, 424, 665",800000,871000,-8,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZFVERNNGZFUk1Nekl3ZkVSTU1qTTVOeG9MQ0xqNEJCQUNHZ05WVTBRNEhIQzQrQVE9IixbWyJQVkciLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJETCIsIjM4Il0sWyJMQVgiLCIyMDI2LTAzLTAyIiwiQVRMIixudWxsLCJETCIsIjMyMCJdLFsiQVRMIiwiMjAyNi0wMy0wMyIsIkVXUiIsbnVsbCwiREwiLCIyMzk3Il1dXQ==
0,1,"Delta, Delta, Delta","DL 38, DL 783, DL 2397","PVG, LAX, ATL","2026-03-02 20:10, 2026-03-02 21:50, 2026-03-03 08:55","LAX, ATL, EWR","2026-03-02 15:45, 2026-03-03 05:01, 2026-03-03 11:05","695, 251, 130",2,Los Angeles International Airport; Hartsfield-Jackson Atlanta International Airport,"LAX, 365; ATL, 234",1675,810,"1210, 1310, 535","945, 301, 665",864000,871000,-1,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZFVERNNGZFUk1Oemd6ZkVSTU1qTTVOeG9MQ0xqNEJCQUNHZ05WVTBRNEhIQzQrQVE9IixbWyJQVkciLCIyMDI2LTAzLTAyIiwiTEFYIixudWxsLCJETCIsIjM4Il0sWyJMQVgiLCIyMDI2LTAzLTAyIiwiQVRMIixudWxsLCJETCIsIjc4MyJdLFsiQVRMIiwiMjAyNi0wMy0wMyIsIkVXUiIsbnVsbCwiREwiLCIyMzk3Il1dXQ==
